ANO,CODIGO_MUNICIPIO,MUNICIPIO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,CODIGO_ETC,ETC,POBLACION_5_16,TASA_MATRICULACION_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICION,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICION,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMANO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCION,DESERCION_TRANSICION,DESERCION_PRIMARIA,DESERCION_SECUNDARIA,DESERCION_MEDIA,APROBACION,APROBACION_TRANSICION,APROBACION_PRIMARIA,APROBACION_SECUNDARIA,APROBACION_MEDIA,REPROBACION,REPROBACION_TRANSICION,REPROBACION_PRIMARIA,REPROBACION_SECUNDARIA,REPROBACION_MEDIA,REPITENCIA,REPITENCIA_TRANSICION,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA,flag_cambio_nivel
2023,85225,nunchia,85,casanare,3825.0,casanare (etc),1952.0,0.8197,0.8197,0.5618,0.7867000000000001,0.73,0.4919,0.8837,0.7472,0.8915000000000001,0.9936,0.7184,,,0.0187,0.0226,0.0107,0.0329,0.0049,0.9338,0.0,0.9519,0.8839,0.9804,0.0475,0.0,0.0374,0.0832,0.0147,0.071,0.0226,0.0521,0.1092,0.0637,False
2023,85162,monterrey,85,casanare,3825.0,casanare (etc),3766.0,0.8497,0.8497,0.6406000000000001,0.8243,0.789,0.4852,0.9302,0.8094,0.9141,1.0242,0.8443,,,0.0326,0.0252,0.0169,0.0542999999999999,0.0243999999999999,0.889,0.0,0.9479,0.7993000000000001,0.9095,0.0784,0.0,0.0352,0.1464,0.066,0.0605,0.0126,0.0542999999999999,0.0953999999999999,0.0049,False
2023,85139,mani,85,casanare,3825.0,casanare (etc),3721.0,0.9054,0.9054,0.7885,0.9013,0.7239,0.3732999999999999,0.9801,1.0,1.0663,1.0091,0.6729,,,0.0593,0.0673,0.0453,0.0848,0.0353,0.8748,0.0,0.8922,0.8116,0.9487,0.066,0.0,0.0624,0.1036,0.016,0.0883,0.0288,0.0771,0.1366,0.0353,False
2023,85136,la salina,85,casanare,3825.0,casanare (etc),372.0,0.5618,0.5618,0.4167,0.5755,0.4338,0.3288,0.6075,0.5417000000000001,0.6762999999999999,0.5661999999999999,0.5753,,,0.0487,0.0,0.0106,0.1299,0.0,0.9159,0.0,0.9468,0.8312,0.9762,0.0354,0.0,0.0426,0.039,0.0237999999999999,0.1239,0.1538,0.1169999999999999,0.1299,0.119,False
2023,85125,hato corozal,85,casanare,3825.0,casanare (etc),3462.0,0.905,0.905,0.6361,0.872,0.7209,0.3494,1.0505,0.9558,1.1178,1.1139,0.7837000000000001,,,0.0564,0.0214,0.0509,0.0771999999999999,0.0397,0.8273,0.0107,0.8492000000000001,0.7601,0.8439,0.1162,0.0107,0.0999,0.1626999999999999,0.1164,0.135,0.0249,0.1199,0.1923,0.0978999999999999,False
2023,85015,chameza,85,casanare,3825.0,casanare (etc),521.0,0.7236,0.7236,0.5227,0.7454999999999999,0.7069,0.5422,0.7409,0.5455,0.7818,0.7759,0.6627,,,0.0104,0.0,0.0,0.0296,0.0,0.9637,0.0,0.9942,0.9185,0.9636,0.0259,0.0,0.0058,0.0519,0.0364,0.0285,0.0,0.0174,0.0593,0.0,False
2023,85010,aguazul,85,casanare,3825.0,casanare (etc),8078.0,0.9127,0.9121,0.5985,0.8862000000000001,0.8142,0.5365,0.9959,0.8552,0.9964,1.0788,0.8987999999999999,,,0.0323,0.048,0.0262,0.0401999999999999,0.0233,0.8936,0.0,0.9313,0.8273999999999999,0.9154,0.0741,0.0,0.0424,0.1324,0.0613,0.0762999999999999,0.016,0.0650999999999999,0.1133,0.0465,False
2023,85001,yopal,85,casanare,4841.0,yopal,36794.0,0.9972,0.997,0.8284999999999999,0.9936,0.8519,0.5598,1.0974,0.9723,1.1074,1.182,0.9678,,,0.0343,0.0345,0.0291,0.0441,0.026,0.8896,0.0013,0.9186,0.8268000000000001,0.9156,0.076,0.0013,0.0523,0.1291,0.0584,0.0733999999999999,0.0163999999999999,0.0650999999999999,0.1151,0.0233,False
2023,81794,tame,81,arauca,3824.0,arauca (etc),12148.0,1.1341,1.1332,0.9139,1.1099,0.8976000000000001,0.4856,1.2738,1.289,1.3525,1.3062,0.9827,,,0.03,0.025,0.021,0.0411,0.0415,0.9088,0.0065,0.9264,0.8636,0.917,0.0611,0.0065,0.0526,0.0953,0.0415,0.1076,0.0669,0.1101999999999999,0.1384,0.0345,False
2023,81736,saravena,81,arauca,3824.0,arauca (etc),13808.0,0.8656999999999999,0.8656,0.6816,0.8354,0.6744,0.4517,0.9823,0.9879,1.0246,0.9428,0.949,,,0.0358,0.0314,0.036,0.0398,0.0275,0.895,0.0046,0.9126,0.8390000000000001,0.9167,0.0692,0.0046,0.0515,0.1211999999999999,0.0558,0.0822,0.0581,0.0924,0.0924,0.0298,False
2023,81591,puerto rondon,81,arauca,3824.0,arauca (etc),1057.0,0.7293999999999999,0.7293999999999999,0.5778,0.696,0.5452,0.3,0.8117,0.8111,0.9427,0.7464,0.5941,,,0.0581,0.0548,0.0771,0.0393,0.0127,0.8974,0.0,0.8762000000000001,0.8952,0.9747,0.0445,0.0,0.0467,0.0655,0.0127,0.0964,0.0274,0.1308,0.0873,0.0,False
2023,81300,fortul,81,arauca,3824.0,arauca (etc),5600.0,0.8525,0.8525,0.6041,0.7778,0.6347,0.4407,0.9441,1.0082,1.0394,0.8991,0.7387999999999999,,,0.0523,0.053,0.0418,0.0728,0.0424,0.8493999999999999,0.0169,0.841,0.8169,0.9034,0.0983,0.0169,0.1172,0.1101999999999999,0.0542,0.1325,0.125,0.183,0.0919,0.0339,False
2023,81220,cravo norte,81,arauca,3824.0,arauca (etc),859.0,0.8591,0.8591,0.4074,0.8209000000000001,0.7313,0.3897,0.9779,0.7654000000000001,1.0134,1.1007,0.7646999999999999,,,0.0943,0.0806,0.0791999999999999,0.1315,0.061,0.8966,0.0,0.9103,0.8684999999999999,0.9024,0.009,0.0,0.0106,0.0,0.0366,0.0917,0.0323,0.0843999999999999,0.1355,0.0366,False
2023,81065,arauquita,81,arauca,3824.0,arauca (etc),14223.0,0.6601,0.6601,0.4618,0.6578,0.4877,0.2573999999999999,0.7354,0.7398,0.8243,0.71,0.541,,,0.0441999999999999,0.0584999999999999,0.0394,0.0538999999999999,0.0236,0.851,0.0,0.8706,0.7868999999999999,0.8697,0.1048,0.0,0.0899,0.1592,0.1067,0.0977,0.0562,0.1134999999999999,0.099,0.0471,False
2023,81001,arauca,81,arauca,3824.0,arauca (etc),19694.0,1.0101,1.0094,0.7053,0.9754,0.7678,0.4465,1.1542,1.0887,1.2431,1.1359,0.9975,,,0.059,0.0526,0.0646,0.0604,0.0312,0.8805,0.0081999999999999,0.8806,0.8556999999999999,0.9064,0.0605,0.0081999999999999,0.0548,0.0839,0.0624,0.0892999999999999,0.0348,0.1026,0.1003999999999999,0.0323,False
2023,76895,zarzal,76,valle del cauca,3817.0,valle del cauca (etc),8391.0,0.7426,0.7426,0.5622,0.7302,0.6443000000000001,0.5096,0.8428,0.7404000000000001,0.8273,0.8484,0.914,,,0.0465,0.0348,0.0331,0.067,0.0426,0.9024,0.0,0.946,0.8365,0.9007,0.0512,0.0,0.0209,0.0964,0.0567999999999999,0.0726,0.0209,0.0557,0.1107,0.059,False
2023,76892,yumbo,76,valle del cauca,4832.0,yumbo,20596.0,1.0548,1.0458,0.8262,1.0422,0.8590000000000001,0.6015,1.1547,1.1353,1.1995,1.1524,1.0619,,,0.0613999999999999,0.0831,0.0566,0.069,0.0458,0.8503000000000001,0.0,0.8826999999999999,0.7859999999999999,0.8743000000000001,0.0883,0.0,0.0607,0.1449,0.08,0.0948,0.0694,0.0922,0.1268,0.0356,False
2023,76890,yotoco,76,valle del cauca,3817.0,valle del cauca (etc),3066.0,0.7896,0.7896,0.6405,0.7962,0.6393,0.4648,0.9035,0.8884000000000001,0.9201,0.9113,0.8552,,,0.0457,0.0419,0.0393,0.0504999999999999,0.0575,0.9098,0.0,0.9302,0.8736,0.8994,0.0445,0.0,0.0305,0.0758,0.0431,0.0846,0.0279,0.0819999999999999,0.1155,0.0546,False
2023,76869,vijes,76,valle del cauca,3817.0,valle del cauca (etc),2395.0,0.6718000000000001,0.6718000000000001,0.5158,0.6172,0.5958,0.414,0.7741,0.7,0.7283,0.8292,0.8105,,,0.0417,0.0226,0.0475999999999999,0.0455,0.027,0.9142,0.0,0.9091,0.904,0.9189,0.0441,0.0,0.0434,0.0504999999999999,0.0541,0.0558,0.0226,0.0503,0.0758,0.0425,False
2023,76863,versalles,76,valle del cauca,3817.0,valle del cauca (etc),1363.0,0.6618,0.6618,0.4454999999999999,0.6584,0.5686,0.3886,0.7329000000000001,0.5727,0.7857999999999999,0.7843000000000001,0.5764,,,0.0398,0.0159,0.023,0.0575,0.0678,0.8987999999999999,0.0,0.9333,0.8306999999999999,0.9068,0.0613999999999999,0.0,0.0437,0.1118,0.0254,0.0872,0.0475999999999999,0.0805,0.1374,0.0,False
2023,76845,ulloa,76,valle del cauca,3817.0,valle del cauca (etc),1142.0,0.6637000000000001,0.6637000000000001,0.5333,0.6525,0.578,0.3281,0.7757999999999999,0.7667,0.7612000000000001,0.8338,0.6979000000000001,,,0.0545,0.0435,0.061,0.0584,0.0294,0.8795999999999999,0.0,0.9128,0.7993000000000001,0.9314,0.0659,0.0,0.0262,0.1423,0.0392,0.0875,0.087,0.0669,0.135,0.0294,False
2023,76834,tulua,76,valle del cauca,3823.0,tulua,43020.0,0.6898000000000001,0.6890000000000001,0.4978,0.6585,0.6125,0.4765,0.757,0.6967,0.7503,0.7868,0.7406,,,0.057,0.0516,0.0404,0.0813,0.0451,0.8691,0.0014,0.9083,0.8042,0.8878,0.0739,0.0014,0.0513,0.1144999999999999,0.0670999999999999,0.0789,0.0353,0.0781,0.1084,0.0341,False
2023,76828,trujillo,76,valle del cauca,3817.0,valle del cauca (etc),4146.0,0.6546,0.6546,0.4564999999999999,0.6008,0.5515,0.424,0.7476999999999999,0.6708,0.7081000000000001,0.8073,0.7583,,,0.0466,0.0648,0.0324,0.0669,0.0308999999999999,0.9086,0.0,0.9384,0.8642,0.9121,0.0448,0.0,0.0291,0.0689,0.057,0.0576,0.0324,0.074,0.0596999999999999,0.019,False
2023,76823,toro,76,valle del cauca,3817.0,valle del cauca (etc),3066.0,0.6297999999999999,0.6297999999999999,0.5371,0.611,0.5579,0.4039,0.6872,0.7555,0.6893,0.7084,0.6078,,,0.0615,0.052,0.0533999999999999,0.072,0.0662,0.8983,0.0,0.935,0.8386,0.9024,0.0401999999999999,0.0,0.0116,0.0892999999999999,0.0314,0.059,0.0231,0.0708,0.0648,0.0314,False
2023,76736,sevilla,76,valle del cauca,3817.0,valle del cauca (etc),7801.0,0.6517000000000001,0.6515000000000001,0.555,0.6231,0.531,0.3822,0.7390000000000001,0.6736,0.7215,0.8003,0.6842,,,0.0821,0.071,0.0729,0.1098,0.0465,0.8389,0.0,0.8753,0.7533,0.9027,0.079,0.0,0.0519,0.1369,0.0508,0.1008,0.0419,0.1032,0.1375,0.0339,False
2023,76670,san pedro,76,valle del cauca,3817.0,valle del cauca (etc),3505.0,0.7518,0.7515000000000001,0.6254,0.7092,0.6269,0.5195000000000001,0.8334,0.8339,0.8131999999999999,0.8672,0.8149,,,0.064,0.0591,0.0509,0.084,0.0575,0.8844,0.0,0.9125,0.8198000000000001,0.9253,0.0516,0.0,0.0366,0.0963,0.0172,0.0883999999999999,0.0108,0.1076999999999999,0.1108,0.023,False
2023,76622,roldanillo,76,valle del cauca,3817.0,valle del cauca (etc),6886.0,0.7692,0.7685,0.5367000000000001,0.7240000000000001,0.6808,0.5676,0.8615999999999999,0.7645000000000001,0.8207,0.8865000000000001,0.9491,,,0.036,0.039,0.0293,0.0487999999999999,0.0236,0.9137,0.0,0.9317,0.8826999999999999,0.9205,0.0503,0.0,0.039,0.0684999999999999,0.0559,0.0688,0.0177,0.0596999999999999,0.0877,0.0682,False
2023,76616,riofrio,76,valle del cauca,3817.0,valle del cauca (etc),3155.0,0.7553,0.7553,0.7384999999999999,0.7612000000000001,0.6165999999999999,0.3926,0.8504,0.8615,0.8734000000000001,0.8809999999999999,0.7234,,,0.0628,0.0446,0.0299,0.1143,0.0630999999999999,0.8240999999999999,0.0,0.9025,0.6831999999999999,0.8073,0.113,0.0,0.0677,0.2025,0.1296,0.0975999999999999,0.0179,0.087,0.1441,0.0728,False
2023,76606,restrepo,76,valle del cauca,3817.0,valle del cauca (etc),3224.0,0.8859,0.8859,0.5594,0.8271,0.8240000000000001,0.5056,0.9712,0.8008,0.9732,1.0783,0.8321,,,0.0493,0.0574,0.0277,0.0648,0.0741,0.8736,0.0048,0.9085,0.8175,0.8809999999999999,0.0771,0.0048,0.0638,0.1177,0.045,0.0694,0.0478,0.0738,0.0849,0.0212,False
2023,76563,pradera,76,valle del cauca,3817.0,valle del cauca (etc),10320.0,0.7182,0.7176,0.5613,0.6794,0.5953,0.4031,0.8036,0.8012999999999999,0.8203,0.8551000000000001,0.6643000000000001,,,0.0849,0.0846,0.0727,0.1074,0.0571,0.8301999999999999,0.0,0.8556,0.7642,0.8962,0.085,0.0,0.0717,0.1285,0.0467,0.0973,0.0591,0.0898,0.1358,0.0312,False
2023,76520,palmira,76,valle del cauca,3822.0,palmira,61728.0,0.8033,0.8022,0.5698,0.7639,0.711,0.4539999999999999,0.9068,0.7897,0.8961,0.9888,0.8279000000000001,,,0.0483,0.0434,0.0471,0.0576,0.0283999999999999,0.8547,0.0018,0.88,0.7915000000000001,0.8945000000000001,0.0969999999999999,0.0018,0.0729,0.1508,0.0771,0.0878999999999999,0.0263,0.0831,0.1221,0.0411,False
2023,76497,obando,76,valle del cauca,3817.0,valle del cauca (etc),2502.0,0.5212,0.5212,0.4196999999999999,0.5279,0.3877,0.3044,0.5811,0.5648,0.6442,0.5169,0.5667,,,0.0247,0.0092,0.0216,0.0388,0.0144,0.9165,0.0,0.9306,0.8762000000000001,0.9139,0.0588,0.0,0.0478,0.085,0.0718,0.0675,0.0275,0.0802,0.0825,0.0191,False
2023,76403,la victoria,76,valle del cauca,3817.0,valle del cauca (etc),2134.0,0.8069,0.8069,0.537,0.7451000000000001,0.7151000000000001,0.5217,0.925,0.8456999999999999,0.8858,1.0041,0.894,,,0.0608,0.0827,0.0504999999999999,0.0731,0.0478,0.8748999999999999,0.0,0.9229,0.8037000000000001,0.9007,0.0642,0.0,0.0266,0.1233,0.0515,0.0665,0.0451,0.0561,0.0944,0.0368,False
2023,76400,la union,76,valle del cauca,3817.0,valle del cauca (etc),6550.0,0.7315999999999999,0.7311,0.6673,0.7078,0.6325999999999999,0.5053,0.7995,0.7888,0.7972,0.807,0.7948000000000001,,,0.0421,0.048,0.0269,0.0596999999999999,0.0406,0.9081,0.0,0.9383,0.8498,0.9323,0.0498,0.0,0.0347,0.0905,0.0271,0.0451,0.0213,0.044,0.0628,0.0217,False
2023,76377,la cumbre,76,valle del cauca,3817.0,valle del cauca (etc),2862.0,0.7079000000000001,0.7079000000000001,0.5297,0.6842,0.6344,0.4269,0.8099,0.6758,0.7762,0.8981999999999999,0.7735,,,0.0409999999999999,0.0909,0.0385999999999999,0.0372,0.0355,0.8843000000000001,0.0,0.913,0.8393,0.9065,0.0746,0.0,0.0483,0.1235,0.0581,0.0667,0.053,0.0628,0.081,0.0484,False
2023,76364,jamundi,76,valle del cauca,4815.0,jamundi,33539.0,0.7841,0.7833,0.5921,0.7661,0.6708,0.4195,0.8499,0.7088,0.8852,0.9032,0.726,,,0.0675,0.0481,0.0573,0.0906,0.0473,0.8484999999999999,0.0008,0.8809,0.7791,0.8808,0.0841,0.0008,0.0619,0.1303,0.0719,0.0943,0.0318,0.0862,0.1348,0.0404,False
2023,76318,guacari,76,valle del cauca,3817.0,valle del cauca (etc),6832.0,0.7559,0.7559,0.6970999999999999,0.7606999999999999,0.5821999999999999,0.4299,0.8715999999999999,0.9215,0.8820999999999999,0.8551000000000001,0.8554999999999999,,,0.0473,0.0579999999999999,0.0358,0.0608,0.0403,0.8791,0.0026,0.9004000000000001,0.8278,0.9107,0.0736,0.0026,0.0638,0.1114,0.049,0.0886999999999999,0.0475,0.0717,0.1402999999999999,0.0346,False
2023,76306,ginebra,76,valle del cauca,3817.0,valle del cauca (etc),4619.0,0.8036,0.8034,0.5239,0.6965,0.7648,0.5845,0.8931,0.631,0.7888,1.0333,0.975,,,0.0628,0.0886,0.055,0.0742999999999999,0.0443,0.8584,0.0,0.9027,0.805,0.8835999999999999,0.0788,0.0,0.0423,0.1206,0.0721,0.0972,0.0127,0.0812,0.1346,0.0623,False
2023,76275,florida,76,valle del cauca,3817.0,valle del cauca (etc),11717.0,0.8054000000000001,0.8051999999999999,0.6448,0.7705,0.6915,0.5012,0.9219,0.915,0.8820999999999999,0.9746,0.9155,,,0.0757,0.1924,0.0608,0.0767,0.0507,0.8529000000000001,0.0076,0.8829,0.8233,0.8698999999999999,0.0713999999999999,0.0076,0.0562999999999999,0.1,0.0794,0.1003,0.1682,0.1036,0.1146,0.0213,False
2023,76250,el dovio,76,valle del cauca,3817.0,valle del cauca (etc),2030.0,0.8808,0.8808,0.8155,0.9061,0.5192,0.3344,1.0227,1.2202,1.1715,0.9142,0.7492,,,0.0803,0.0732,0.0574,0.1324,0.0696,0.8020999999999999,0.0049,0.7735,0.7866,0.8797,0.1176,0.0049,0.1691,0.081,0.0506,0.1117,0.0438999999999999,0.1276,0.1324,0.0316,False
2023,76248,el cerrito,76,valle del cauca,3817.0,valle del cauca (etc),10783.0,0.8533,0.853,0.6452,0.8467,0.7323999999999999,0.5375,0.9493,0.9196,0.9696,0.9555,0.9016,,,0.0466,0.1169999999999999,0.0387,0.0453,0.0332,0.8811,0.0,0.9125,0.8523000000000001,0.8540000000000001,0.0723,0.0,0.0489,0.1023,0.1128,0.0855,0.1188,0.0723,0.1079,0.0533999999999999,False
2023,76246,el cairo,76,valle del cauca,3817.0,valle del cauca (etc),1418.0,0.6516,0.6516,0.4224,0.6511,0.5315,0.3348,0.7158,0.6293,0.7896,0.6744,0.652,,,0.0561,0.0411,0.0423,0.0717,0.0758,0.8729,0.0,0.8753,0.8287,0.9242,0.0711,0.0,0.0825,0.0997,0.0,0.0951,0.0274,0.1142,0.1027999999999999,0.0455,False
2023,76243,el aguila,76,valle del cauca,3817.0,valle del cauca (etc),1946.0,0.6495000000000001,0.6495000000000001,0.5489999999999999,0.5965,0.5352,0.434,0.7121999999999999,0.7190000000000001,0.7005,0.7211,0.7201000000000001,,,0.0825999999999999,0.0818,0.0673,0.1216,0.0398,0.8674,0.0,0.8937999999999999,0.795,0.9254,0.05,0.0,0.0389,0.0833,0.0348,0.0878999999999999,0.0727,0.1043999999999999,0.0946,0.0348,False
2023,76233,dagua,76,valle del cauca,3817.0,valle del cauca (etc),9720.0,0.6654000000000001,0.6651,0.4788,0.6631,0.5474,0.3435,0.7524,0.6584,0.7936,0.7651,0.669,,,0.0365,0.0526,0.0391,0.0354,0.0197,0.8603000000000001,0.0024,0.8538,0.8269,0.9297,0.1033,0.0024,0.1071,0.1377,0.0506,0.0935999999999999,0.0359,0.1003,0.1147,0.0421999999999999,False
2023,76147,cartago,76,valle del cauca,3821.0,cartago,24582.0,0.7251000000000001,0.7245999999999999,0.5658,0.6979000000000001,0.6392,0.4477,0.8099,0.735,0.8024,0.8645,0.7528,,,0.0494,0.034,0.038,0.0661,0.0479,0.8713,0.0009,0.914,0.7995,0.8841,0.0791999999999999,0.0009,0.0479,0.1344,0.0679,0.0822,0.0435,0.0705,0.1224,0.0346,False
2023,76130,candelaria,76,valle del cauca,3817.0,valle del cauca (etc),18477.0,0.9968,0.9963,0.7681999999999999,0.985,0.8642,0.5574,1.0785,0.9962,1.1271,1.1222,0.908,,,0.052,0.0692,0.0467,0.0613,0.033,0.8623000000000001,0.0018,0.9047,0.787,0.8858,0.0858,0.0018,0.0486,0.1517,0.0813,0.0944,0.0260999999999999,0.08,0.1404,0.0562999999999999,False
2023,76126,calima el darien,76,valle del cauca,3817.0,valle del cauca (etc),3654.0,0.7567,0.7567,0.682,0.7105,0.6664,0.4792,0.8476,0.9117,0.8177,0.8787,0.8275,,,0.0533,0.0462,0.0446,0.0682,0.0515,0.8942,0.0,0.9059,0.8532,0.9124,0.0526,0.0,0.0495,0.0786,0.0361,0.0677,0.021,0.0528,0.1133,0.0412,False
2023,76122,caicedonia,76,valle del cauca,3817.0,valle del cauca (etc),5319.0,0.6441,0.6441,0.6212,0.6565000000000001,0.5335,0.3354999999999999,0.7243999999999999,0.7601,0.7535,0.7211,0.6496,,,0.083,0.0484999999999999,0.0541,0.1273,0.0744,0.8434999999999999,0.0,0.8946,0.7518,0.8678,0.0735,0.0,0.0513,0.1209,0.0579,0.1031,0.0149,0.0923,0.1512,0.0599,False
2023,76113,bugalagrande,76,valle del cauca,3817.0,valle del cauca (etc),4783.0,0.6966,0.6962,0.5632,0.6869,0.586,0.4335,0.7763,0.7308,0.7935,0.7663,0.7759999999999999,,,0.0552,0.0381,0.0464,0.064,0.0664,0.8832,0.0,0.9032,0.8576,0.8527,0.0616,0.0,0.0504,0.0785,0.0809,0.0674,0.0429,0.0749,0.0746,0.0436,False
2023,76111,guadalajara de buga,76,valle del cauca,3820.0,guadalajara de buga,23416.0,0.7612000000000001,0.7594,0.5079,0.7119,0.6777,0.4750999999999999,0.8573999999999999,0.7513,0.8301999999999999,0.9268,0.8362,,,0.0511,0.0825,0.0405,0.0619,0.0373,0.8564,0.0,0.8884000000000001,0.8039000000000001,0.8787,0.0925,0.0,0.0711,0.1343,0.084,0.0914,0.0982,0.0813,0.1158,0.0495,False
2023,76109,buenaventura,76,valle del cauca,3819.0,buenaventura,84323.0,0.6809999999999999,0.6789000000000001,0.3899,0.6107,0.5033,0.3375,0.802,0.6624,0.8308,0.8240999999999999,0.7548999999999999,,,0.0353,0.037,0.0336,0.0406,0.0258,0.8561,0.0266999999999999,0.8576999999999999,0.8284999999999999,0.8876000000000001,0.1085,0.0266999999999999,0.1088,0.1309,0.0865,0.1303,0.1051,0.1628,0.1245,0.0513,False
2023,76100,bolivar,76,valle del cauca,3817.0,valle del cauca (etc),3401.0,0.7173999999999999,0.7173999999999999,0.5474,0.679,0.5765,0.3496,0.833,0.7648999999999999,0.8590000000000001,0.8859,0.6920000000000001,,,0.0799,0.0825999999999999,0.0728,0.0934,0.069,0.8203,0.0,0.8223999999999999,0.7718,0.8759,0.0998,0.0,0.1047,0.1347,0.0552,0.1092,0.0183,0.1202999999999999,0.142,0.0379,False
2023,76054,argelia,76,valle del cauca,3817.0,valle del cauca (etc),1193.0,0.6923999999999999,0.6923999999999999,0.573,0.6722,0.5718,0.3234,0.777,0.7303000000000001,0.7856000000000001,0.8254,0.6766,,,0.0923,0.0923,0.0735,0.1326999999999999,0.0395999999999999,0.861,0.0,0.8740000000000001,0.8155,0.9208,0.0467,0.0,0.0525,0.0518,0.0395999999999999,0.0864,0.1231,0.0997,0.0809,0.0297,False
2023,76041,ansermanuevo,76,valle del cauca,3817.0,valle del cauca (etc),3806.0,0.691,0.691,0.5096,0.7012999999999999,0.5385,0.2853,0.8070999999999999,0.6911,0.8695999999999999,0.8493,0.6228,,,0.1066,0.0785,0.0678,0.1729,0.1003999999999999,0.7764,0.0,0.8462999999999999,0.6129,0.8565999999999999,0.1169999999999999,0.0,0.0859,0.2141,0.043,0.1282,0.0209,0.1363,0.1718,0.0323,False
2023,76036,andalucia,76,valle del cauca,3817.0,valle del cauca (etc),4221.0,0.6574,0.6567000000000001,0.574,0.6434000000000001,0.5644,0.37,0.7437,0.7544,0.7315999999999999,0.7857,0.6843,,,0.087,0.1073,0.0684,0.1115,0.0678,0.8519,0.0056,0.8929,0.7793000000000001,0.8996999999999999,0.0611,0.0056,0.0388,0.1092,0.0324,0.0712,0.0395,0.0694,0.0929,0.0382,False
2023,76020,alcala,76,valle del cauca,3817.0,valle del cauca (etc),2897.0,0.6462,0.6462,0.5022,0.6419,0.494,0.3347,0.7356,0.6978,0.7686,0.75,0.6452,,,0.0757,0.051,0.0615,0.114,0.0443,0.8606999999999999,0.0,0.9028,0.772,0.8856,0.0636,0.0,0.0358,0.114,0.0701,0.1196,0.0382,0.1229,0.1626,0.0516999999999999,False
2023,76001,cali,76,valle del cauca,3818.0,cali,382285.0,0.8090999999999999,0.8062999999999999,0.6315,0.7792,0.6984,0.49,0.8929,0.7918999999999999,0.8916,0.9162,0.8984000000000001,,,0.0503,0.0487,0.048,0.0596,0.0347,0.8656999999999999,0.0133,0.8909999999999999,0.8079000000000001,0.8955,0.084,0.0133,0.061,0.1325,0.0698,0.0867,0.0483,0.0831,0.1185,0.038,False
2023,73873,villarrica,73,tolima,3815.0,tolima (etc),868.0,0.9067,0.9067,0.7639,0.9111,0.7817000000000001,0.4255,0.947,1.0,1.0781999999999998,0.9331,0.6028,,,0.0523,0.0694,0.0325,0.0717,0.0706,0.9161,0.0,0.9575,0.8491,0.9176,0.0316,0.0,0.01,0.0791999999999999,0.0118,0.0742,0.0,0.07,0.1169999999999999,0.0235,False
2023,73870,villahermosa,73,tolima,3815.0,tolima (etc),1885.0,0.8504,0.8504,0.6,0.7881,0.7704000000000001,0.3821,0.9703,0.8065000000000001,0.9811,1.0818,0.7907,,,0.0567,0.072,0.0273,0.0934,0.0465,0.8658,0.0,0.922,0.7705,0.907,0.0776,0.0,0.0507,0.1361,0.0465,0.1043999999999999,0.032,0.1183,0.1148,0.0581,False
2023,73861,venadillo,73,tolima,3815.0,tolima (etc),2382.0,0.9211,0.9211,0.6257,0.8153,0.8,0.6064,1.0374,0.9441,0.934,1.1915,1.0122,,,0.0438,0.0414,0.0243,0.0647,0.0437,0.8909,0.0,0.9381,0.8279000000000001,0.8920999999999999,0.0653,0.0,0.0375999999999999,0.1074,0.0641,0.0696,0.0,0.0729,0.0889,0.0466,False
2023,73854,valle de san juan,73,tolima,3815.0,tolima (etc),995.0,0.8593000000000001,0.8593000000000001,0.7807999999999999,0.8119,0.7155,0.4765,0.9085,1.0822,0.953,0.9397,0.6647,,,0.0387,0.0759,0.0156,0.0673,0.0088,0.9226,0.0,0.9636,0.8745999999999999,0.9204,0.0387,0.0,0.0208,0.0581,0.0708,0.0708,0.0253,0.0649,0.0978999999999999,0.0441999999999999,False
2023,73770,suarez,73,tolima,3815.0,tolima (etc),581.0,0.8692,0.8692,0.5556,0.8270000000000001,0.8376,0.4706,0.938,0.7111,0.9156,1.0914,0.7940999999999999,,,0.0147,0.0313,0.0046,0.0233,0.0123,0.8936,0.0625,0.9309,0.8326,0.9506,0.0917,0.0625,0.0645,0.1442,0.037,0.0532,0.0,0.0507,0.0791,0.0123,False
2023,73686,santa isabel,73,tolima,3815.0,tolima (etc),1170.0,0.8734999999999999,0.8734999999999999,0.625,0.8323,0.7789,0.3838,0.9291,0.8409,0.9874,1.0197,0.6414,,,0.035,0.0405,0.0255,0.0434,0.0394,0.8740000000000001,0.0,0.9512,0.7735,0.8661,0.0911,0.0,0.0233999999999999,0.1830999999999999,0.0944999999999999,0.1186999999999999,0.0676,0.087,0.1807,0.063,False
