ANO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,POBLACION_5_16,TASA_MATRICULACION_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICION,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICION,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMANO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCION,DESERCION_TRANSICION,DESERCION_PRIMARIA,DESERCION_SECUNDARIA,DESERCION_MEDIA,APROBACION,APROBACION_TRANSICION,APROBACION_PRIMARIA,APROBACION_SECUNDARIA,APROBACION_MEDIA,REPROBACION,REPROBACION_TRANSICION,REPROBACION_PRIMARIA,REPROBACION_SECUNDARIA,REPROBACION_MEDIA,REPITENCIA,REPITENCIA_TRANSICION,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
2019,11,"bogota, d.c.",1181531,0.9682,0.963,0.6911,0.9622,0.8752,0.5549000000000001,1.0493,0.8809999999999999,1.0898,1.1095,0.9209,,,0.016,0.0212,0.0138,0.0182,0.0141,0.975,0.0003,0.9808,0.0182,0.9625,0.009,0.0003,0.9808,0.0098,0.0233999999999999,0.0262,0.0003,0.0226,0.0398,0.0144
2019,13,bolivar,461988,0.9944,0.9933,0.6767,0.9781,0.8064,0.4543,1.1239,1.1017,1.2035,1.1694,0.8478,,,0.0299,0.0401,0.0263,0.0342,0.0237999999999999,0.905,0.0081999999999999,0.9167,0.0342,0.9158,0.0650999999999999,0.0081999999999999,0.9167,0.0925,0.0604,0.0359,0.0081999999999999,0.0352,0.0474,0.0207
2019,15,boyaca,234368,0.966,0.9651,0.6907,0.9204,0.9011,0.5932999999999999,1.0844,0.9055,1.0485,1.2016,1.023,,,0.0204999999999999,0.0203,0.0129,0.0279999999999999,0.0226,0.9202,0.0023,0.9523,0.0279999999999999,0.9226,0.0593,0.0023,0.9523,0.0975,0.0548,0.0192,0.0023,0.0141,0.03,0.0124
2019,17,caldas,161892,0.8598,0.8588,0.6461,0.8079000000000001,0.7745000000000001,0.4642,0.9769,0.8251000000000001,0.9549,1.1008,0.8593999999999999,,,0.0331,0.0282,0.0266999999999999,0.0432,0.027,0.8901,0.0053,0.9188,0.0432,0.9123,0.0768,0.0053,0.9188,0.1195,0.0607,0.0366999999999999,0.0053,0.0304,0.0542,0.022
2019,18,caqueta,98675,0.9052,0.9049,0.578,0.892,0.6856,0.3358,1.0549,0.9007,1.1506999999999998,1.0418,0.9147,,,0.0532,0.0644,0.0467999999999999,0.0626,0.0445,0.9263,0.0040999999999999,0.934,0.0626,0.9303,0.0204999999999999,0.0040999999999999,0.934,0.0250999999999999,0.0253,0.026,0.0040999999999999,0.027,0.0327999999999999,0.0112
2019,19,cauca,299016,0.8442000000000001,0.8439,0.5449,0.8523000000000001,0.6878,0.3642,1.007,0.9074,1.0693,1.0426,0.841,,,0.0278,0.0258,0.0186,0.0383,0.0362,0.9065,0.0065,0.92,0.0383,0.911,0.0655999999999999,0.0065,0.92,0.0894,0.0528,0.013,0.0065,0.0105,0.0197999999999999,0.0098999999999999
2019,20,cesar,296234,0.9077,0.9057,0.56,0.8823000000000001,0.7140000000000001,0.4008,1.0206,0.9946,1.1213,1.0239,0.764,,,0.0411,0.0558,0.0387,0.0454,0.0263,0.8908,0.0092,0.9054,0.0454,0.9076,0.0681,0.0092,0.9054,0.1006,0.0661,0.0107,0.0092,0.0086,0.0155,0.0073
2019,23,cordoba,387454,0.9423,0.9416,0.5489999999999999,0.8917,0.7923,0.4526,1.0757,1.0047,1.1384,1.1284999999999998,0.8473999999999999,,,0.0264,0.0395,0.0202,0.0321,0.0247,0.936,0.0085,0.9459,0.0321,0.9332,0.0375999999999999,0.0085,0.9459,0.0475,0.042,0.0342,0.0085,0.0336,0.0429,0.0208
2019,25,cundinamarca,570377,0.9614,0.9586,0.6593000000000001,0.9463,0.8595999999999999,0.497,1.0607,0.9354,1.0927,1.1463,0.8808,,,0.0302,0.0372,0.0222,0.04,0.0250999999999999,0.9168,0.0067,0.9429,0.04,0.9289,0.053,0.0067,0.9429,0.0857,0.0458999999999999,0.0174,0.0067,0.0133,0.0276,0.0081999999999999
2019,27,choco,143999,0.8264,0.8264,0.5313,0.8412999999999999,0.5338,0.2392,1.0324,0.9152,1.2417,0.941,0.7249,,,0.0279999999999999,0.0322,0.0231,0.0373,0.0233999999999999,0.8845999999999999,0.0008,0.8847,0.0373,0.9246,0.0874,0.0008,0.8847,0.1135999999999999,0.0521,0.0108,0.0008,0.0153,0.0070999999999999,0.0026
2019,41,huila,242194,0.942,0.9412,0.6848000000000001,0.9218,0.8134999999999999,0.4583,1.053,0.9737,1.0996,1.1303,0.8195999999999999,,,0.0448,0.039,0.0287,0.0696,0.0375,0.8586,0.0034999999999999,0.9039,0.0696,0.8742,0.0967,0.0034999999999999,0.9039,0.16,0.0883,0.0283999999999999,0.0034999999999999,0.0231,0.0441999999999999,0.0187
2019,44,la guajira,245778,0.9292,0.9286,0.7201000000000001,0.9302,0.5799,0.2507999999999999,1.0371,1.1296,1.2679,0.9402,0.5434,,,0.0250999999999999,0.0331,0.0232,0.0273,0.0194,0.9327,0.0087,0.9329,0.0273,0.9489,0.0421,0.0087,0.9329,0.0532,0.0317,0.0359,0.0087,0.044,0.0326,0.0084
2019,47,magdalena,323546,0.9749,0.9727,0.6186,0.9183,0.7384000000000001,0.4103,1.1432,1.1709,1.218,1.1706,0.8825,,,0.035,0.0425,0.0299,0.0403,0.0333,0.9368,0.0063,0.9442,0.0403,0.9445,0.0283,0.0063,0.9442,0.0391,0.0223,0.0153,0.0063,0.0161,0.0166,0.0060999999999999
2019,50,meta,218194,0.9359,0.9351,0.6464,0.9163,0.7983,0.4499,1.0715,0.9458,1.1022,1.0971,1.0067,,,0.0397,0.0528,0.0326,0.049,0.031,0.9099,0.001,0.9315,0.049,0.9239,0.0504,0.001,0.9315,0.0810999999999999,0.0451,0.0103,0.001,0.0078,0.0171,0.0055
2019,52,narino,309763,0.84,0.8395,0.5302,0.7987000000000001,0.6944,0.38,0.9835,0.7968999999999999,1.0373,1.063,0.7943000000000001,,,0.0144999999999999,0.0116,0.0096,0.021,0.0153,0.9585,0.0029,0.9699,0.021,0.9587,0.027,0.0029,0.9699,0.0401,0.026,0.0323,0.0029,0.0281,0.048,0.0159
2019,54,norte de santander,318252,0.9225,0.9218,0.6442,0.9115,0.7609,0.4186999999999999,1.0649,0.9294,1.1114,1.1131,0.9228,,,0.0325,0.0426,0.0297,0.0361,0.0258,0.9056,0.0085,0.9243,0.0361,0.9096,0.0619,0.0085,0.9243,0.0956,0.0646,0.0137,0.0085,0.0134,0.0183,0.0077
2019,63,quindio,83130,0.9677,0.9673,0.6976,0.934,0.8785,0.5361,1.0923,0.9802,1.0984,1.2002,0.9302,,,0.0394,0.0344,0.0308999999999999,0.0504999999999999,0.0364,0.8813,0.0027,0.9147,0.0504999999999999,0.8953,0.0793,0.0027,0.9147,0.1246,0.0683,0.0104,0.0027,0.0073,0.0163999999999999,0.0075
2019,66,risaralda,156174,0.9914,0.9888,0.6978,0.9557,0.8625,0.5047,1.1485,0.9996,1.143,1.2575,1.0221,,,0.0499,0.0583,0.0378,0.0668,0.0373,0.8859999999999999,0.0081,0.9166,0.0668,0.9146,0.0641,0.0081,0.9166,0.102,0.0481,0.0116,0.0081,0.0091,0.019,0.0045
2019,68,santander,405798,0.9638,0.962,0.6764,0.9458,0.847,0.4996,1.0683,1.0052,1.0933,1.1434,0.8926000000000001,,,0.0301,0.0385,0.0241,0.0379,0.0227,0.8953,0.0046,0.9303,0.0379,0.9047,0.0747,0.0046,0.9303,0.1242,0.0726,0.0191,0.0046,0.0149,0.0296,0.0116999999999999
2019,70,sucre,203411,0.9593,0.9588,0.6835,0.9494,0.7635,0.419,1.0896,1.2739,1.1679000000000002,1.0863,0.8184,,,0.03,0.0366999999999999,0.0237999999999999,0.0385999999999999,0.0233,0.8791,0.0098999999999999,0.8948,0.0385999999999999,0.9001,0.0909,0.0098999999999999,0.8948,0.1321,0.0766,0.0116999999999999,0.0098999999999999,0.0105,0.0173,0.0069
2019,73,tolima,251347,0.992,0.991,0.7223,0.9758,0.8503000000000001,0.4877,1.1063,1.0532,1.165,1.1744,0.8682,,,0.037,0.0435,0.0294,0.048,0.0277,0.8984000000000001,0.0027,0.9251,0.048,0.9165,0.0645,0.0027,0.9251,0.1025,0.0559,0.0075,0.0027,0.0076,0.0098999999999999,0.0034
2019,76,valle del cauca,854243,0.8168000000000001,0.8146,0.5595,0.7670999999999999,0.7269,0.4195,0.9262,0.7813,0.9239,1.0253,0.8057,,,0.0392,0.0475,0.0336,0.047,0.0298,0.8884000000000001,0.0070999999999999,0.9113,0.047,0.9121,0.0725,0.0070999999999999,0.9113,0.108,0.0581,0.0116999999999999,0.0070999999999999,0.0106,0.0163999999999999,0.0060999999999999
2019,81,arauca,64095,0.9309,0.9306,0.5817,0.9177,0.7322,0.3731,1.0649,0.994,1.1596,1.0903,0.8099,,,0.0401999999999999,0.0498,0.0366,0.0473,0.0246,0.9531,0.0012,0.9573,0.0473,0.9665,0.0067,0.0012,0.9573,0.0085,0.0089,0.0382,0.0012,0.037,0.051,0.0189
2019,85,casanare,93431,0.9346,0.9343,0.6920999999999999,0.9144,0.809,0.4498,1.0468000000000002,0.9471,1.0783,1.1391,0.8355,,,0.0301,0.0395999999999999,0.0266999999999999,0.0354,0.0207,0.9013,0.0026,0.9248,0.0354,0.9296,0.0686,0.0026,0.9248,0.1152,0.0496999999999999,0.019,0.0026,0.017,0.0291,0.0064
2019,86,putumayo,80890,0.8482999999999999,0.8482999999999999,0.4843,0.8112999999999999,0.7212000000000001,0.3716,0.9673,0.852,1.0014,1.0588,0.7606999999999999,,,0.0538999999999999,0.0581,0.0371,0.0732,0.0572,0.857,0.0058,0.8975,0.0732,0.8549,0.0891,0.0058,0.8975,0.1368,0.0878999999999999,0.0189,0.0058,0.0136,0.0299,0.0154
2019,88,"archipielago de san andres, providencia y santa catalina",11002,0.9192,0.9187,0.7312000000000001,0.9097,0.8212999999999999,0.4997,0.9859,0.8856999999999999,1.0361,1.0651000000000002,0.755,,,0.0208,0.0131,0.0208,0.0243999999999999,0.0149,0.8864,0.0081999999999999,0.9151,0.0243999999999999,0.9032,0.0928,0.0081999999999999,0.9151,0.1521,0.0819,0.0385999999999999,0.0081999999999999,0.0335,0.0608,0.0096
2019,91,amazonas,22435,0.8140000000000001,0.8140000000000001,0.5318999999999999,0.789,0.6064,0.2973,0.9556,0.9908,1.0343,0.9595,0.7041,,,0.0417,0.064,0.0276,0.0516999999999999,0.0603,0.8823000000000001,0.0039,0.911,0.0516999999999999,0.8384999999999999,0.076,0.0039,0.911,0.113,0.1013,0.0707,0.0039,0.0636,0.0953999999999999,0.0654
2019,94,guainia,15808,0.6626000000000001,0.6626000000000001,0.4864,0.6718999999999999,0.3146,0.0868999999999999,0.8077,0.8779,1.0039,0.7192000000000001,0.4229,,,0.057,0.0634,0.0458,0.0747,0.0695,0.7865000000000001,0.03,0.7938,0.0747,0.8456,0.1565,0.03,0.7938,0.2125,0.0849,0.0731,0.03,0.0828999999999999,0.0813,0.036
2019,95,guaviare,21301,0.8311,0.8309000000000001,0.4211,0.7968999999999999,0.6844,0.3038,1.0082,0.7711,1.0968,1.0947,0.7290000000000001,,,0.0447,0.0667,0.04,0.0495,0.0337,0.8803,0.0069,0.9054,0.0495,0.8929,0.075,0.0069,0.9054,0.1206,0.0735,0.0163999999999999,0.0069,0.0169,0.0218,0.004
2019,97,vaupes,15675,0.5233,0.5233,0.2263,0.5502,0.2999,0.1308,0.6103999999999999,0.3340999999999999,0.7791,0.5611999999999999,0.4025999999999999,,,0.0304,0.0482,0.018,0.0508,0.0329,0.9008,0.0023,0.9185,0.0508,0.882,0.0688,0.0023,0.9185,0.0852,0.085,0.0371,0.0023,0.0403,0.0437,0.0081999999999999
2019,99,vichada,33198,0.5550999999999999,0.5550999999999999,0.3597999999999999,0.5919,0.25,0.0873,0.6242,0.5764,0.9021,0.4604,0.2392,,,0.0762999999999999,0.07,0.0745,0.0896,0.0478,0.7492,0.0204,0.713,0.0896,0.8631,0.1744,0.0204,0.713,0.1448,0.0892,0.0782,0.0204,0.1066,0.0432,0.0147
2020,5,antioquia,1151149,0.9359,0.9343,0.7025,0.8826,0.8338,0.4745,1.0619,0.8833,1.0536,1.1954,0.9074,,,0.023,0.0223,0.0197999999999999,0.0272,0.0220999999999999,0.8996999999999999,0.0079,0.9219,0.0272,0.9067,0.0773,0.0079,0.9219,0.1146,0.0712,0.0648,0.0079,0.0592,0.0936999999999999,0.0317
2020,8,atlantico,542750,0.9275,0.9238,0.6416,0.8939,0.7867000000000001,0.4982999999999999,1.0038,0.9439,1.0635,1.0176,0.8595999999999999,,,0.0141,0.0139999999999999,0.0146,0.0149,0.01,0.9404,0.0312,0.9441,0.0149,0.9583,0.0455,0.0312,0.9441,0.0588,0.0317,0.0426999999999999,0.0312,0.0398,0.0605,0.0213
2020,11,"bogota, d.c.",1181597,0.9641,0.9589,0.6915,0.9379,0.8906000000000001,0.573,1.0474,0.8590000000000001,1.0607,1.1181,0.9706,,,0.0046,0.0052,0.005,0.0038,0.0055,0.944,0.0042,0.9629,0.0038,0.9212,0.0513999999999999,0.0042,0.9629,0.0751,0.0733,0.0375,0.0042,0.0314,0.0571,0.0227
2020,13,bolivar,466941,0.9891,0.988,0.6616,0.9652,0.818,0.4779,1.104,1.0442,1.177,1.1419,0.8759999999999999,,,0.0203,0.0177,0.0175,0.0252,0.0192999999999999,0.9406,0.024,0.951,0.0252,0.9433,0.0391,0.024,0.951,0.0538,0.0374,0.0592,0.024,0.0599,0.0771,0.0329
2020,15,boyaca,234540,0.9491,0.9484,0.6886,0.9033,0.8976000000000001,0.5871999999999999,1.0367,0.8914,1.0134,1.1345,0.9679,,,0.017,0.0151,0.0104,0.0215,0.0239,0.9055,0.0081,0.9524,0.0215,0.8839,0.0775,0.0081,0.9524,0.1268,0.0922,0.0542,0.0081,0.0381,0.0855,0.0395
2020,17,caldas,161746,0.8465,0.8456999999999999,0.6332,0.7877,0.7679,0.4902,0.9632,0.7987000000000001,0.9236,1.0842,0.8981,,,0.0235,0.0152,0.0172,0.0311,0.0249,0.9289,0.0033,0.9524,0.0311,0.9262,0.0475999999999999,0.0033,0.9524,0.0735,0.0489,0.0648,0.0033,0.0559,0.0966,0.0327
2020,18,caqueta,98602,0.8894,0.8891,0.5746,0.8803,0.6909000000000001,0.3354999999999999,1.0154,0.8918,1.123,1.0189,0.7978000000000001,,,0.0628,0.0527,0.0567,0.0756,0.0576,0.8373999999999999,0.0116999999999999,0.8556999999999999,0.0756,0.8369,0.0998,0.0116999999999999,0.8556999999999999,0.1366,0.1054,0.0419,0.0116999999999999,0.0434,0.0535,0.0208
2020,19,cauca,296813,0.85,0.8497,0.5492,0.8548,0.7004,0.3872,0.9543,0.8861,1.0487,0.9675,0.7406999999999999,,,0.0159,0.0146,0.0106,0.0208,0.024,0.9193,0.0069999999999999,0.9388,0.0208,0.9058,0.0648,0.0069999999999999,0.9388,0.0953999999999999,0.0702,0.0587,0.0069999999999999,0.0605999999999999,0.0773,0.0314
2020,20,cesar,302403,0.8987999999999999,0.8973,0.5665,0.8695999999999999,0.7190000000000001,0.4040999999999999,0.9916,0.9611,1.086,1.0026000000000002,0.7378,,,0.0858,0.0636,0.0596999999999999,0.0636,0.2989,0.8240000000000001,0.0653,0.8737999999999999,0.0636,0.6263000000000001,0.0902,0.0653,0.8737999999999999,0.1335,0.0748,0.0524,0.0653,0.0481,0.074,0.033
2020,23,cordoba,388446,0.9327,0.9321,0.5406,0.8747,0.8012,0.4629999999999999,1.0359,0.9793,1.0822,1.0968,0.8248000000000001,,,0.0254,0.0384,0.0187,0.0295,0.0293,0.9227,0.0431,0.9415,0.0295,0.9207,0.052,0.0431,0.9415,0.0699,0.05,0.0584,0.0431,0.0583,0.0736,0.0375999999999999
2020,25,cundinamarca,592264,0.9368,0.9342,0.6446999999999999,0.9032,0.8608,0.5035000000000001,1.0327,0.8951,1.0347,1.1334,0.8989,,,0.0278,0.0336,0.0233999999999999,0.0293,0.0356,0.9058,0.0161,0.9377,0.0293,0.8918,0.0663,0.0161,0.9377,0.1051,0.0726,0.0529,0.0161,0.0421999999999999,0.0809,0.0304
2020,27,choco,143711,0.8398,0.8397,0.5317000000000001,0.8584,0.5587,0.2601,0.9463,0.9095,1.1695,0.8654999999999999,0.5429999999999999,,,0.0204,0.0163999999999999,0.0157,0.0282,0.0254,0.9172,0.0102,0.9252,0.0282,0.9207,0.0624,0.0102,0.9252,0.0844999999999999,0.0538999999999999,0.0778,0.0102,0.0926,0.0847,0.0316
2020,41,huila,242199,0.9346,0.9338,0.6522,0.9214,0.8178,0.4627,1.0351,0.9173,1.0737,1.1221,0.8225,,,0.0249,0.018,0.0196,0.0332,0.0254,0.8963,0.0027,0.9352,0.0332,0.8815000000000001,0.0788,0.0027,0.9352,0.1355,0.0931,0.0684999999999999,0.0027,0.0569,0.1059,0.0433
2020,44,la guajira,252101,0.9428,0.942,0.7787000000000001,0.9412,0.5887,0.2706,1.0474,1.1718000000000002,1.2628,0.9469,0.5776,,,0.0208,0.0235,0.0222,0.0176,0.0192,0.8911,0.0364,0.889,0.0176,0.915,0.0881,0.0364,0.889,0.1106,0.0658,0.0587,0.0364,0.0679,0.0639,0.0196
2020,47,magdalena,327562,0.9603,0.9583,0.6118,0.904,0.7425,0.4261,1.1091,1.1044,1.171,1.1368,0.8981999999999999,,,0.0387,0.0567999999999999,0.0426,0.0297,0.0364,0.9081,0.0289999999999999,0.9228,0.0297,0.9153,0.0532,0.0289999999999999,0.9228,0.0856,0.0483,0.038,0.0289999999999999,0.0366999999999999,0.0504,0.018
2020,50,meta,217673,0.9391,0.9383,0.6564,0.9098,0.8117,0.4711999999999999,1.0544,0.9193,1.0873,1.0993000000000002,0.9506,,,0.0247,0.0314,0.0225,0.0268,0.0225,0.8706,0.0197999999999999,0.8978,0.0268,0.8779,0.1047,0.0197999999999999,0.8978,0.1549,0.0994999999999999,0.0432,0.0197999999999999,0.0353,0.0677,0.0242
2020,52,narino,305761,0.8415,0.841,0.5501,0.7906,0.6972,0.4100999999999999,0.9739,0.7903,1.0083,1.0522,0.8291,,,0.0175,0.0102,0.0173,0.0203,0.0143,0.8934000000000001,0.0368,0.8994,0.0203,0.9176,0.0891,0.0368,0.8994,0.114,0.0681,0.0467999999999999,0.0368,0.0461,0.0635,0.0235
2020,54,norte de santander,325981,0.9024,0.9016,0.669,0.89,0.7687,0.412,0.9832,0.9361,1.0672,1.0001,0.7629,,,0.0394,0.0403,0.0365,0.0458,0.0308,0.8881999999999999,0.0266999999999999,0.8974,0.0458,0.9082,0.0724,0.0266999999999999,0.8974,0.0948,0.0611,0.0550999999999999,0.0266999999999999,0.0457,0.0825,0.0412999999999999
2020,63,quindio,83129,0.9597,0.9593,0.7149,0.9139,0.8794,0.564,1.0741,0.9638,1.0563,1.1941,0.9409,,,0.0306999999999999,0.0276,0.0256999999999999,0.036,0.0327,0.901,0.0046,0.9322,0.036,0.892,0.0683,0.0046,0.9322,0.1059,0.0753,0.0605999999999999,0.0046,0.0484999999999999,0.0951999999999999,0.0334
2020,66,risaralda,155149,0.989,0.9864,0.6993,0.9452,0.8734999999999999,0.5226,1.1387,0.9811,1.1229,1.2543,1.0275,,,0.0289,0.0262,0.0256,0.0346,0.025,0.8868,0.0278,0.9157,0.0346,0.8842,0.0843,0.0278,0.9157,0.1222,0.0908,0.0541,0.0278,0.0441,0.0828999999999999,0.0291
2020,68,santander,408876,0.9597,0.9583,0.6801,0.9345,0.8552,0.5123,1.0554,0.9558,1.0751,1.1325,0.9052,,,0.0185,0.0196,0.0158,0.0214,0.0191,0.9104,0.0283999999999999,0.9397,0.0214,0.9126,0.071,0.0283999999999999,0.9397,0.1115,0.0684,0.0626,0.0283999999999999,0.047,0.0996,0.0401999999999999
2020,70,sucre,204837,0.9522,0.9517,0.6644,0.9284,0.7720999999999999,0.4307999999999999,1.0793,1.2304000000000002,1.143,1.0976,0.8142,,,0.02,0.0335,0.0136,0.0253,0.0176,0.9243,0.031,0.947,0.0253,0.9248,0.0557,0.031,0.947,0.0834,0.0576,0.0751,0.031,0.0732,0.1051,0.0458999999999999
2020,73,tolima,247605,0.9937,0.9927,0.7066,0.9701,0.8593000000000001,0.5146999999999999,1.1054000000000002,1.0333,1.1467,1.1757,0.9092,,,0.0329,0.0287,0.0289,0.0393,0.0306,0.9022,0.0093999999999999,0.9273,0.0393,0.9079,0.0648,0.0093999999999999,0.9273,0.1016,0.0615,0.0513,0.0093999999999999,0.0438999999999999,0.0776,0.0274
2020,76,valle del cauca,846957,0.8218000000000001,0.8195999999999999,0.5787,0.7711,0.7315,0.4443999999999999,0.9214,0.7898000000000001,0.9109,1.0159,0.8236,,,0.0273,0.0359,0.0259,0.0286,0.0237999999999999,0.9041,0.0187999999999999,0.9243,0.0286,0.9111,0.0686,0.0187999999999999,0.9243,0.0992,0.065,0.0572,0.0187999999999999,0.0504999999999999,0.0831,0.0285
2020,81,arauca,66580,0.9284,0.9281,0.59,0.907,0.7491,0.3732,1.0596,0.9592,1.1678,1.0835,0.7852,,,0.0393,0.0220999999999999,0.0354,0.0482,0.0448,0.8552,0.0401999999999999,0.8763,0.0482,0.8681,0.1055,0.0401999999999999,0.8763,0.1539,0.0871,0.039,0.0401999999999999,0.0348,0.0576999999999999,0.0173
2020,85,casanare,93855,0.9438,0.9435,0.7129000000000001,0.9278,0.8271999999999999,0.4714,1.0495,0.9489,1.0779,1.1383,0.8536,,,0.0210999999999999,0.0214,0.0196,0.0232,0.0199,0.9095,0.0084,0.9357,0.0232,0.9063,0.0694,0.0084,0.9357,0.1128999999999999,0.0738,0.0542999999999999,0.0084,0.0448,0.0878999999999999,0.0237
2020,86,putumayo,80810,0.8442000000000001,0.8441,0.5072,0.8058,0.7306999999999999,0.395,0.9521,0.8377,0.9836,1.0401,0.7585999999999999,,,0.0742,0.0449,0.0584,0.0956,0.0881,0.868,0.0025,0.9059,0.0956,0.8504999999999999,0.0578,0.0025,0.9059,0.0957,0.0613999999999999,0.0681,0.0025,0.0574,0.1017,0.0466
2020,88,"archipielago de san andres, providencia y santa catalina",11169,0.9277,0.9267,0.7745000000000001,0.9069,0.8301000000000001,0.5086999999999999,0.9915,0.9413,1.029,1.075,0.7568,,,0.0141,0.0126,0.013,0.0156,0.0146,0.9177,0.0173,0.9269,0.0156,0.8967,0.0682,0.0173,0.9269,0.0825,0.0886999999999999,0.0867,0.0173,0.0744,0.1291,0.047
2020,91,amazonas,22563,0.8126000000000001,0.8123999999999999,0.5015999999999999,0.7955,0.6021,0.3042,0.9499,0.9051,1.0271,0.9686,0.722,,,0.0237,0.0646,0.0075,0.036,0.0283,0.8872,0.0006,0.9452,0.036,0.7926000000000001,0.0891,0.0006,0.9452,0.151,0.1791,0.1,0.0006,0.1063,0.1225,0.068
2020,94,guainia,15771,0.7051999999999999,0.7051000000000001,0.5592,0.6995999999999999,0.3354,0.1073,0.8391,0.965,1.0558,0.7240000000000001,0.4318,,,0.0353,0.0518,0.0349,0.0313,0.0304,0.8146,0.0416,0.8451000000000001,0.0313,0.795,0.1501,0.0416,0.8451000000000001,0.2457,0.1745,0.105,0.0416,0.1143,0.1399,0.036
2020,95,guaviare,21482,0.8306999999999999,0.8306,0.433,0.7641,0.6779999999999999,0.3428,1.0072,0.8117,1.0318,1.1113,0.8361,,,0.0441,0.0308999999999999,0.0327,0.0581,0.0632,0.8667,0.0125,0.9156,0.0581,0.8331999999999999,0.0892,0.0125,0.9156,0.1558,0.1036,0.0604,0.0125,0.0545,0.0877,0.0337
2020,97,vaupes,15910,0.5347,0.5347,0.3055,0.5496,0.3122,0.1332,0.628,0.4379999999999999,0.7815000000000001,0.5855,0.4097999999999999,,,0.0254,0.0288,0.0210999999999999,0.0279999999999999,0.0409,0.8118000000000001,0.0667,0.7957,0.0279999999999999,0.8114,0.1628,0.0667,0.7957,0.1485999999999999,0.1476,0.0715,0.0667,0.0786,0.0744,0.0508
2020,99,vichada,33298,0.6015,0.6014,0.4353,0.647,0.2673999999999999,0.099,0.6664,0.637,0.9783,0.471,0.2559,,,0.0306999999999999,0.0288,0.0308999999999999,0.033,0.0217,0.8408,0.0006,0.8207,0.033,0.9172,0.1285,0.0006,0.8207,0.1348,0.061,0.1444,0.0006,0.1898,0.0962,0.0393
2021,5,antioquia,1149861,0.9262,0.9245,0.6922,0.8704999999999999,0.828,0.4985,1.0469,0.8554,1.0329000000000002,1.1702,0.9314,,,0.0481,0.0359,0.0426999999999999,0.059,0.0412999999999999,0.8752,0.003,0.8926000000000001,0.059,0.8894,0.0766,0.003,0.8926000000000001,0.1065,0.0693,0.0584,0.003,0.0507,0.0868,0.0302
2021,8,atlantico,546055,0.9393,0.9355,0.6164999999999999,0.897,0.8098000000000001,0.5145000000000001,1.0195999999999998,0.8859999999999999,1.0693,1.0459,0.9109,,,0.0167,0.0215,0.0175,0.0168,0.0103,0.9056,0.0314,0.9134,0.0168,0.9266,0.0778,0.0314,0.9134,0.1033999999999999,0.0632,0.0382,0.0314,0.0375,0.0487999999999999,0.0156
2021,11,"bogota, d,c,",1174274,0.9428,0.938,0.6399,0.8992,0.8919,0.5884,1.0256999999999998,0.7920999999999999,1.0147,1.1135,0.9955,,,0.0129,0.0107,0.0108,0.0135,0.0187999999999999,0.8815000000000001,0.0086,0.9146,0.0135,0.8715,0.1056,0.0086,0.9146,0.1583999999999999,0.1097,0.0329,0.0086,0.0243999999999999,0.052,0.0239
2021,13,bolivar,469046,0.9939,0.993,0.6182,0.9668,0.8348,0.5046,1.1133,0.9214,1.1798,1.1618000000000002,0.9465,,,0.0369,0.0412999999999999,0.0333,0.0426999999999999,0.0313,0.8865000000000001,0.0118,0.8987,0.0426999999999999,0.8889,0.0766,0.0118,0.8987,0.1009999999999999,0.0798,0.0409999999999999,0.0118,0.0369,0.0567,0.0212
2021,15,boyaca,234348,0.9555,0.9548,0.6977,0.8956000000000001,0.9109,0.5926,1.0485,0.8852,1.0158,1.1706,0.9631,,,0.0297,0.0275,0.0213,0.0363,0.0369,0.8805,0.0096,0.9234,0.0363,0.873,0.0898,0.0096,0.9234,0.1394,0.0901,0.0591,0.0096,0.0341,0.0977,0.0486
2021,17,caldas,161737,0.8434,0.8425,0.6305,0.7878000000000001,0.7679,0.5084000000000001,0.9587,0.774,0.9237,1.0648,0.923,,,0.031,0.025,0.0248,0.0392,0.0302,0.902,0.0081,0.9205,0.0392,0.907,0.067,0.0081,0.9205,0.0924,0.0628,0.0446,0.0081,0.0365,0.0670999999999999,0.0276
2021,18,caqueta,98412,0.8673000000000001,0.867,0.5537,0.8621,0.6799,0.3282,0.9751,0.8198000000000001,1.0908,0.9982,0.7140000000000001,,,0.085,0.0562999999999999,0.0756,0.1066,0.0779,0.8281999999999999,0.0084,0.8445,0.1066,0.8397,0.0868,0.0084,0.8445,0.1146,0.0824,0.0759,0.0084,0.0762,0.0984,0.0423
2021,19,cauca,294933,0.8633,0.8628,0.5546,0.8619,0.716,0.4052,0.9767,0.8645,1.0616,1.0032,0.7752,,,0.0302999999999999,0.0210999999999999,0.0202,0.0424,0.0404,0.8833,0.0121,0.9029,0.0424,0.87,0.0864,0.0121,0.9029,0.1144,0.0896,0.0598,0.0121,0.0530999999999999,0.0857,0.0434
